"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-11-26","9.62",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","37",",,W",,,"  310",",,W","  270",",,W","21.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-11-27","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"39",",,W","34",",,W",,,"  300",",,W","  310",",,W","21.0",",,W","32.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-11-28","2.24",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"41",",,W","33",",,W",,,"  250",",,W","  240",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-11-29","6.49",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"45",",,W","33",",,W",,,"  300",",,W","  290",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-11-30","5.14",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"41",",,W","31",",,W",,,"  250",",,W","  230",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-01","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","40",",,W",,,"  240",",,W","  230",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-02","5.82",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"58",",,W","45",",,W",,,"  310",",,W","  310",",,W","21.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-03","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","37",",,W",,,"  300",",,W","  270",",,W","21.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-04","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","36",",,W",,,"  240",",,W","  240",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-05","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","39",",,W",,,"  130",",,W","  130",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-06","5.82",",,W",,,"0.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","43",",,W",,,"  300",",,W","  310",",,W","23.9",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-07","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","36",",,W",,,"  300",",,W","  300",",,W","19.9",",,W","34.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-08","4.92",",,W",,,"0.04",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"42",",,W","34",",,W",,,"  280",",,W","  250",",,W","10.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-09","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"39",",,W","31",",,W",,,"  300",",,W","  300",",,W","15.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-10","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"50",",,W","38",",,W",,,"  230",",,W","  200",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-11","6.04",",,W",,,"0.17",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"66",",,W","45",",,W",,,"  280",",,W","  300",",,W","18.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-12","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","42",",,W",,,"  270",",,W","  320",",,W","19.9",",,W","34.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-13","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","40",",,W",,,"  240",",,W","  230",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-14","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","44",",,W",,,"   60",",,W","  240",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-15","5.14",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"57",",,W","40",",,W",,,"  130",",,W","  180",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-16","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"62",",,W","54",",,W",,,"  240",",,W","  230",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-17","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"60",",,W","48",",,W",,,"  270",",,W","  280",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-18","3.58",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","39",",,W",,,"   40",",,W","   50",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-19","6.49",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"45",",,W","28",",,W",,,"  350",",,W","  290",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-20","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"37",",,W","25",",,W",,,"  250",",,W","  230",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-21","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","31",",,W",,,"  240",",,W","  220",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-22","6.93",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","33",",,W",,,"  310",",,W","  310",",,W","18.1",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-23","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"36",",,W","31",",,W",,,"  300",",,W","  290",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-24","4.03",",,W",,,"0.03",",,W,2400","0.2",",,W,2400","0.0","T,,W,2400",,,"40",",,W","30",",,W",,,"   70",",,W","   90",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-25","2.91",",,W",,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"52",",,W","36",",,W",,,"  240",",,W","  240",",,W","10.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-26","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"51",",,W","39",",,W",,,"  300",",,W","  310",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-27","4.47",",,W",,,"0.09",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"39",",,W","34",",,W",,,"   30",",,W","   40",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-28","4.70",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","36",",,W",,,"  290",",,W","  250",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-29","5.82",",,W",,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"44",",,W","41",",,W",,,"   50",",,W","   60",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-30","2.46",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","43",",,W",,,"  170",",,W","  180",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2021-12-31","2.46",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"55",",,W","48",",,W",,,"  220",",,W","  220",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-01","3.13",",,W",,,"0.79",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","50",",,W",,,"   60",",,W","   60",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-02","5.82",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","37",",,W",,,"  300",",,W","  300",",,W","18.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-03","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"37",",,W","22",",,W",,,"  350",",,W","  360",",,W","18.1",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-04","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","19",",,W",,,"  300",",,W","  290",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-05","5.59",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"47",",,W","31",",,W",,,"  220",",,W","  240",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-06","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"41",",,W","34",",,W",,,"  280",",,W","  270",",,W","17.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-07","8.72",",,W",,,"0.38",",,W,2400","5.8",",,W,2400","5.9",",,W,2400",,,"34",",,W","25",",,W",,,"   30",",,W","  270",",,W","18.1",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-08","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","3.1",",,W,2400",,,"30",",,W","20",",,W",,,"  310",",,W","  330",",,W","16.1",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-09","8.50",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","3.1",",,W,2400",,,"40",",,W","29",",,W",,,"  240",",,W","  220",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-10","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","24",",,W",,,"  300",",,W","  300",",,W","23.0",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-11","7.38",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400",,,"24",",,W","15",",,W",,,"  300",",,W","  300",",,W","18.1",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-12","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"40",",,W","20",",,W",,,"  210",",,W","  200",",,W","17.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-13","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","34",",,W",,,"   60",",,W","   70",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-14","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","21",",,W",,,"   10",",,W","   40",",,W","21.9",",,W","32.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-15","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21",",,W","10",",,W",,,"   10",",,W","   20",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-16","8.50",",,W",,,"0.37",",,W,2400","0.8",",,W,2400","0.0",",,W,2400",,,"37",",,W","10",",,W",,,"   60",",,W","   40",",,W","17.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-17","10.07",",,W",,,"1.16",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"44",",,W","34",",,W",,,"   50",",,W","   60",",,W","23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-18","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"36",",,W","29",",,W",,,"  300",",,W","  310",",,W","19.9",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-19","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","28",",,W",,,"  240",",,W","  200",",,W","15.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-20","6.71",",,W",,,"0.30",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"46",",,W","22",",,W",,,"   10",",,W","   10",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-21","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22",",,W","14",",,W",,,"   20",",,W","   10",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-22","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"29",",,W","13",",,W",,,"  250",",,W","   30",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-23","5.37",",,W",,,"0.02",",,W,2400","0.2",",,W,2400","0.0",",,W,2400",,,"37",",,W","24",",,W",,,"  240",",,W","  230",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-24","4.25",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400",,,"36",",,W","26",",,W",,,"  210",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-25","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","28",",,W",,,"  280",",,W","  270",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-26","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28",",,W","20",",,W",,,"  300",",,W","  300",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-27","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32",",,W","17",",,W",,,"  230",",,W","  240",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-28","4.70",",,W",,,"0.13",",,W,2400","1.2",",,W,2400","0.0",",,W,2400",,,"32",",,W","29",",,W",,,"   40",",,W","   30",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-29","12.53",",,W",,,"0.77",",,W,2400","7.3",",,W,2400","5.9",",,W,2400",,,"29",",,W","12",",,W",,,"  350",",,W","  350",",,W","23.0",",,W","32.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-30","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","7.1",",,W,2400",,,"26",",,W","12",",,W",,,"  300",",,W","  290",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-01-31","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","5.9",",,W,2400",,,"31",",,W","21",",,W",,,"   60",",,W","   40",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-01","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","5.9",",,W,2400",,,"36",",,W","23",",,W",,,"   50",",,W","   50",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-02","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","3.9",",,W,2400",,,"47",",,W","32",",,W",,,"  140",",,W","  140",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-03","3.80",",,W",,,"0.42",",,D,2400","0.0",",,D,2400","2.0",",,D,2400",,,"52",",,D","42",",,D",,,"  230",",,W","  230",",,W","13.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-04","6.71",",,W",,,"0.72",",,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"57",",,D","26",",,D",,,"  340",",,W","  350",",,W","14.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-05","8.72",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"27",",,D","19",",,D",,,"  300",",,W","  300",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-06","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"30",",,D","17",",,D",,,"   50",",,W","  130",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-07","3.58",",,W",,,"0.15",",,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"37",",,D","30",",,D",,,"   70",",,W","   60",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-08","6.71",",,W",,,"0.07",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"45",",,D","32",",,D",,,"  270",",,W","  300",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-09","4.03",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"46",",,D","29",",,D",,,"  180",",,W","  200",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-10","5.14",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"54",",,D","37",",,D",,,"  280",",,W","  260",",,W","17.0",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-11","5.14",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"57",",,D","38",",,D",,,"  190",",,W","  170",",,W","14.1",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-12","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"59",",,D","42",",,D",,,"  230",",,W","  220",",,W","16.1",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-13","6.71",",,W",,,"0.23",",,D,2400","1.6",",,D,2400","1.0",",,D,2400",,,"42",",,D","25",",,D",,,"   10",",,W","   10",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-14","8.72",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","1.0",",,D,2400",,,"25",",,D","16",",,D",,,"  300",",,W","  290",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-15","4.92",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0","T,,D,2400",,,"30",",,D","16",",,D",,,"  230",",,W","  280",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-16","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"49",",,D","28",",,D",,,"  220",",,W","  200",",,W","14.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-17","7.38",",,W",,,"0.31",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"68",",,D","49",",,D",,,"  230",",,W","  190",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-18","9.62",",,W",,,"0.33",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"63",",,D","27",",,D",,,"  300",",,W","  280",",,W","21.9",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,
